Date,Band,Notable Support,Venue,Price,Comments,Went With,Festival?,Festival Lineups,Photos,Journal Key,OfficialVenue,Year,Month,Day
09/02/2005,New Found Glory,,Manchester Academy 1,,Historical Artist Entry,The Fans,N,,,09/02/2005Manchester Academy 1,Manchester Academy 1,2005,02,09
08/02/2005,New Found Glory,,Metro Radio Arena,,Historical Artist Entry,The Fans,N,,,08/02/2005Metro Radio Arena,Metro Radio Arena,2005,02,08
07/02/2005,New Found Glory,,Carling Apollo Hammersmith,,Historical Artist Entry,The Fans,N,,,07/02/2005Carling Apollo Hammersmith,Carling Apollo Hammersmith,2005,02,07
06/02/2005,New Found Glory,,Carling Apollo Hammersmith,,Historical Artist Entry,The Fans,N,,,06/02/2005Carling Apollo Hammersmith,Carling Apollo Hammersmith,2005,02,06
05/02/2005,New Found Glory,,Brighton Centre,,Historical Artist Entry,The Fans,N,,,05/02/2005Brighton Centre,Brighton Centre,2005,02,05
03/02/2005,New Found Glory,,Cardiff International Arena,,Historical Artist Entry,The Fans,N,,,03/02/2005Cardiff International Arena,Cardiff International Arena,2005,02,03
02/02/2005,New Found Glory,,Plymouth Pavilions,,Historical Artist Entry,The Fans,N,,,02/02/2005Plymouth Pavilions,Plymouth Pavilions,2005,02,02
31/01/2005,New Found Glory,,Point Theatre,,Historical Artist Entry,The Fans,N,,,31/01/2005Point Theatre,Point Theatre,2005,01,31
29/01/2005,New Found Glory,,Manchester Evening News Arena,,Historical Artist Entry,The Fans,N,,,29/01/2005Manchester Evening News Arena,Manchester Evening News Arena,2005,01,29
28/01/2005,New Found Glory,,Manchester Evening News Arena,,Historical Artist Entry,The Fans,N,,,28/01/2005Manchester Evening News Arena,Manchester Evening News Arena,2005,01,28
27/01/2005,New Found Glory,,Nottingham Arena,,Historical Artist Entry,The Fans,N,,,27/01/2005Nottingham Arena,Nottingham Arena,2005,01,27
26/01/2005,New Found Glory,,Southampton Guildhall,,Historical Artist Entry,The Fans,N,,,26/01/2005Southampton Guildhall,Southampton Guildhall,2005,01,26
25/01/2005,New Found Glory,,Carling Academy Brixton,,Historical Artist Entry,The Fans,N,,,25/01/2005Carling Academy Brixton,Carling Academy Brixton,2005,01,25
24/01/2005,New Found Glory,,Carling Academy Brixton,,Historical Artist Entry,The Fans,N,,,24/01/2005Carling Academy Brixton,Carling Academy Brixton,2005,01,24
23/01/2005,New Found Glory,,National Indoor Arena,,Historical Artist Entry,The Fans,N,,,23/01/2005National Indoor Arena,National Indoor Arena,2005,01,23
21/01/2005,New Found Glory,,Alsterdorfer Sporthalle,,Historical Artist Entry,The Fans,N,,,21/01/2005Alsterdorfer Sporthalle,Alsterdorfer Sporthalle,2005,01,21
20/01/2005,New Found Glory,,Philipshalle,,Historical Artist Entry,The Fans,N,,,20/01/2005Philipshalle,Philipshalle,2005,01,20
19/01/2005,New Found Glory,,Le Zénith,,Historical Artist Entry,The Fans,N,,,19/01/2005Le Zénith,Le Zénith,2005,01,19
18/01/2005,New Found Glory,,St. Jakobshalle,,Historical Artist Entry,The Fans,N,,,18/01/2005St. Jakobshalle,St. Jakobshalle,2005,01,18
16/01/2005,New Found Glory,,FilaForum di Assago,,Historical Artist Entry,The Fans,N,,,16/01/2005FilaForum di Assago,FilaForum di Assago,2005,01,16
15/01/2005,New Found Glory,,Sporthalle,,Historical Artist Entry,The Fans,N,,,15/01/2005Sporthalle,Sporthalle,2005,01,15
14/01/2005,New Found Glory,,Stadthalle,,Historical Artist Entry,The Fans,N,,,14/01/2005Stadthalle,Stadthalle,2005,01,14
12/01/2005,New Found Glory,,Heineken Music Hall,,Historical Artist Entry,The Fans,N,,,12/01/2005Heineken Music Hall,Heineken Music Hall,2005,01,12
11/01/2005,New Found Glory,,Arena Berlin,,Historical Artist Entry,The Fans,N,,,11/01/2005Arena Berlin,Arena Berlin,2005,01,11
18/12/2004,New Found Glory,,Kualoa Ranch,,Historical Artist Entry,The Fans,N,,,18/12/2004Kualoa Ranch,Kualoa Ranch,2004,12,18
16/12/2004,New Found Glory,,The Gaelic Club,,Historical Artist Entry,The Fans,N,,,16/12/2004The Gaelic Club,The Gaelic Club,2004,12,16
15/12/2004,New Found Glory,,The Lookout,,Historical Artist Entry,The Fans,N,,,15/12/2004The Lookout,The Lookout,2004,12,15
14/12/2004,New Found Glory,,Heaven,,Historical Artist Entry,The Fans,N,,,14/12/2004Heaven,Heaven,2004,12,14
12/12/2004,New Found Glory,,Corner Hotel,,Historical Artist Entry,The Fans,N,,,12/12/2004Corner Hotel,Corner Hotel,2004,12,12
11/12/2004,New Found Glory,,Corner Hotel,,Historical Artist Entry,The Fans,N,,,11/12/2004Corner Hotel,Corner Hotel,2004,12,11
10/12/2004,New Found Glory,,Roundhouse,,Historical Artist Entry,The Fans,N,,,10/12/2004Roundhouse,Roundhouse,2004,12,10
09/12/2004,New Found Glory,,The Tivoli,,Historical Artist Entry,The Fans,N,,,09/12/2004The Tivoli,The Tivoli,2004,12,09
05/12/2004,New Found Glory,,Palacio de los Deportes,,Historical Artist Entry,The Fans,N,,,05/12/2004Palacio de los Deportes,Palacio de los Deportes,2004,12,05
04/12/2004,New Found Glory,,Sound Advice Amphitheatre,,Historical Artist Entry,The Fans,N,,,04/12/2004Sound Advice Amphitheatre,Sound Advice Amphitheatre,2004,12,04
01/12/2004,New Found Glory,,Hard Rock Live,,Historical Artist Entry,The Fans,N,,,01/12/2004Hard Rock Live,Hard Rock Live,2004,12,01
24/11/2004,New Found Glory,,Bill Graham Civic Auditorium,,Historical Artist Entry,The Fans,N,,,24/11/2004Bill Graham Civic Auditorium,Bill Graham Civic Auditorium,2004,11,24
23/11/2004,New Found Glory,,Long Beach Arena,,Historical Artist Entry,The Fans,N,,,23/11/2004Long Beach Arena,Long Beach Arena,2004,11,23
21/11/2004,New Found Glory,,Cox Arena,,Historical Artist Entry,The Fans,N,,,21/11/2004Cox Arena,Cox Arena,2004,11,21
20/11/2004,New Found Glory,,Centennial Garden and Convention Center,,Historical Artist Entry,The Fans,N,,,20/11/2004Centennial Garden and Convention Center,Centennial Garden and Convention Center,2004,11,20
18/11/2004,New Found Glory,,Rose Garden Arena,,Historical Artist Entry,The Fans,N,,,18/11/2004Rose Garden Arena,Rose Garden Arena,2004,11,18
17/11/2004,New Found Glory,,Pacific Coliseum,,Historical Artist Entry,The Fans,N,,,17/11/2004Pacific Coliseum,Pacific Coliseum,2004,11,17
16/11/2004,New Found Glory,,Everett Events Center,,Historical Artist Entry,The Fans,N,,,16/11/2004Everett Events Center,Everett Events Center,2004,11,16
13/11/2004,New Found Glory,,E Center,,Historical Artist Entry,The Fans,N,,,13/11/2004E Center,E Center,2004,11,13
12/11/2004,New Found Glory,,Pepsi Center,,Historical Artist Entry,The Fans,N,,,12/11/2004Pepsi Center,Pepsi Center,2004,11,12
11/11/2004,New Found Glory,,Sokol Auditorium,,Historical Artist Entry,The Fans,N,,,11/11/2004Sokol Auditorium,Sokol Auditorium,2004,11,11
10/11/2004,New Found Glory,,Target Center,,Historical Artist Entry,The Fans,N,,,10/11/2004Target Center,Target Center,2004,11,10
09/11/2004,New Found Glory,,U.S. Cellular Arena,,Historical Artist Entry,The Fans,N,,,09/11/2004U.S. Cellular Arena,U.S. Cellular Arena,2004,11,09
08/11/2004,New Found Glory,,UIC Pavilion,,Historical Artist Entry,The Fans,N,,,08/11/2004UIC Pavilion,UIC Pavilion,2004,11,08
06/11/2004,New Found Glory,,Cobo Arena,,Historical Artist Entry,The Fans,N,,,06/11/2004Cobo Arena,Cobo Arena,2004,11,06
05/11/2004,New Found Glory,,Blue Cross Arena,,Historical Artist Entry,The Fans,N,,,05/11/2004Blue Cross Arena,Blue Cross Arena,2004,11,05
04/11/2004,New Found Glory,,Centre Bell,,Historical Artist Entry,The Fans,N,,,04/11/2004Centre Bell,Centre Bell,2004,11,04
03/11/2004,New Found Glory,,Ottawa Civic Centre,,Historical Artist Entry,The Fans,N,,,03/11/2004Ottawa Civic Centre,Ottawa Civic Centre,2004,11,03
02/11/2004,New Found Glory,,Air Canada Centre,,Historical Artist Entry,The Fans,N,,,02/11/2004Air Canada Centre,Air Canada Centre,2004,11,02
31/10/2004,New Found Glory,,Patriot Center,,Historical Artist Entry,The Fans,N,,,31/10/2004Patriot Center,Patriot Center,2004,10,31
30/10/2004,New Found Glory,,Continental Airlines Arena,,Historical Artist Entry,The Fans,N,,,30/10/2004Continental Airlines Arena,Continental Airlines Arena,2004,10,30
29/10/2004,New Found Glory,,Liacouras Center,,Historical Artist Entry,The Fans,N,,,29/10/2004Liacouras Center,Liacouras Center,2004,10,29
28/10/2004,New Found Glory,,Worcester's Centrum Centre,,Historical Artist Entry,The Fans,N,,,28/10/2004Worcester's Centrum Centre,Worcester's Centrum Centre,2004,10,28
27/10/2004,New Found Glory,,Dewick-MacPhie Dining Center,,Historical Artist Entry,The Fans,N,,,27/10/2004Dewick-MacPhie Dining Center,Dewick-MacPhie Dining Center,2004,10,27
26/10/2004,New Found Glory,,Giant Center,,Historical Artist Entry,The Fans,N,,,26/10/2004Giant Center,Giant Center,2004,10,26
24/10/2004,New Found Glory,,Louisville Gardens,,Historical Artist Entry,The Fans,N,,,24/10/2004Louisville Gardens,Louisville Gardens,2004,10,24
23/10/2004,New Found Glory,,U.S. Bank Arena,,Historical Artist Entry,The Fans,N,,,23/10/2004U.S. Bank Arena,U.S. Bank Arena,2004,10,23
22/10/2004,New Found Glory,,The Arena at Gwinnett Center,,Historical Artist Entry,The Fans,N,,,22/10/2004The Arena at Gwinnett Center,The Arena at Gwinnett Center,2004,10,22
20/10/2004,New Found Glory,,Reliant Arena,,Historical Artist Entry,The Fans,N,,,20/10/2004Reliant Arena,Reliant Arena,2004,10,20
19/10/2004,New Found Glory,,Fort Worth Convention Center,,Historical Artist Entry,The Fans,N,,,19/10/2004Fort Worth Convention Center,Fort Worth Convention Center,2004,10,19
16/10/2004,New Found Glory,,City Park,,Historical Artist Entry,The Fans,N,,,16/10/2004City Park,City Park,2004,10,16
28/09/2004,New Found Glory,,Nanba Hatch,,Historical Artist Entry,The Fans,N,,,28/09/2004Nanba Hatch,Nanba Hatch,2004,09,28
27/09/2004,New Found Glory,,Club Diamond Hall,,Historical Artist Entry,The Fans,N,,,27/09/2004Club Diamond Hall,Club Diamond Hall,2004,09,27
26/09/2004,New Found Glory,,Zepp Tokyo,,Historical Artist Entry,The Fans,N,,,26/09/2004Zepp Tokyo,Zepp Tokyo,2004,09,26
10/09/2004,New Found Glory,,Stockholm Globe Arena,,Historical Artist Entry,The Fans,N,,,10/09/2004Stockholm Globe Arena,Stockholm Globe Arena,2004,09,10
08/09/2004,New Found Glory,,Fabrik,,Historical Artist Entry,The Fans,N,,,08/09/2004Fabrik,Fabrik,2004,09,08
07/09/2004,New Found Glory,,The Max,,Historical Artist Entry,The Fans,N,,,07/09/2004The Max,The Max,2004,09,07
05/09/2004,New Found Glory,,Arena Parco Nord,,Historical Artist Entry,The Fans,N,,,05/09/2004Arena Parco Nord,Arena Parco Nord,2004,09,05
04/09/2004,New Found Glory,,Metropolis,,Historical Artist Entry,The Fans,N,,,04/09/2004Metropolis,Metropolis,2004,09,04
03/09/2004,New Found Glory,,Zeche Carl,,Historical Artist Entry,The Fans,N,,,03/09/2004Zeche Carl,Zeche Carl,2004,09,03
02/09/2004,New Found Glory,,Élysée Montmartre,,Historical Artist Entry,The Fans,N,,,02/09/2004Élysée Montmartre,Élysée Montmartre,2004,09,02
31/08/2004,New Found Glory,,The Forum,,Historical Artist Entry,The Fans,N,,,31/08/2004The Forum,The Forum,2004,08,31
30/08/2004,New Found Glory,,Rock City,,Historical Artist Entry,The Fans,N,,,30/08/2004Rock City,Rock City,2004,08,30
29/08/2004,New Found Glory,,American Airlines Arena,,Historical Artist Entry,The Fans,N,,,29/08/2004American Airlines Arena,American Airlines Arena,2004,08,29
27/08/2004,New Found Glory,,Bramham Park,,Historical Artist Entry,The Fans,N,,,27/08/2004Bramham Park,Bramham Park,2004,08,27
25/08/2004,New Found Glory,,Kerrang! Radio HQ,,Historical Artist Entry,The Fans,N,,,25/08/2004Kerrang! Radio HQ,Kerrang! Radio HQ,2004,08,25
25/08/2004,New Found Glory,,Carling Academy,,Historical Artist Entry,The Fans,N,,,25/08/2004Carling Academy,Carling Academy,2004,08,25
24/08/2004,New Found Glory,,Barrowland,,Historical Artist Entry,The Fans,N,,,24/08/2004Barrowland,Barrowland,2004,08,24
20/08/2004,New Found Glory,,Gillette Stadium,,Historical Artist Entry,The Fans,N,,,20/08/2004Gillette Stadium,Gillette Stadium,2004,08,20
19/08/2004,New Found Glory,,Gillette Stadium,,Historical Artist Entry,The Fans,N,,,19/08/2004Gillette Stadium,Gillette Stadium,2004,08,19
18/08/2004,New Found Glory,,Darien Lake Performing Arts Center,,Historical Artist Entry,The Fans,N,,,18/08/2004Darien Lake Performing Arts Center,Darien Lake Performing Arts Center,2004,08,18
17/08/2004,New Found Glory,,Germain Amphitheater,,Historical Artist Entry,The Fans,N,,,17/08/2004Germain Amphitheater,Germain Amphitheater,2004,08,17
16/08/2004,New Found Glory,,Annie's,,Historical Artist Entry,The Fans,N,,,16/08/2004Annie's,Annie's,2004,08,16
16/08/2004,New Found Glory,,Riverbend Music Center,,Historical Artist Entry,The Fans,N,,,16/08/2004Riverbend Music Center,Riverbend Music Center,2004,08,16
15/08/2004,New Found Glory,,Pontiac Silverdome,,Historical Artist Entry,The Fans,N,,,15/08/2004Pontiac Silverdome,Pontiac Silverdome,2004,08,15
14/08/2004,New Found Glory,,Molson Park,,Historical Artist Entry,The Fans,N,,,14/08/2004Molson Park,Molson Park,2004,08,14
13/08/2004,New Found Glory,,Parc Jean-Drapeau,,Historical Artist Entry,The Fans,N,,,13/08/2004Parc Jean-Drapeau,Parc Jean-Drapeau,2004,08,13
12/08/2004,New Found Glory,,Colisée Pepsi,,Historical Artist Entry,The Fans,N,,,12/08/2004Colisée Pepsi,Colisée Pepsi,2004,08,12
11/08/2004,New Found Glory,,Musique Plus,,Historical Artist Entry,The Fans,N,,,11/08/2004Musique Plus,Musique Plus,2004,08,11
10/08/2004,New Found Glory,,Hersheypark Stadium,,Historical Artist Entry,The Fans,N,,,10/08/2004Hersheypark Stadium,Hersheypark Stadium,2004,08,10
08/08/2004,New Found Glory,,Raceway Park,,Historical Artist Entry,The Fans,N,,,08/08/2004Raceway Park,Raceway Park,2004,08,08
07/08/2004,New Found Glory,,Randall's Island Park,,Historical Artist Entry,The Fans,N,,,07/08/2004Randall's Island Park,Randall's Island Park,2004,08,07
06/08/2004,New Found Glory,,Tweeter Center,,Historical Artist Entry,The Fans,N,,,06/08/2004Tweeter Center,Tweeter Center,2004,08,06
05/08/2004,New Found Glory,,Post-Gazette Pavilion,,Historical Artist Entry,The Fans,N,,,05/08/2004Post-Gazette Pavilion,Post-Gazette Pavilion,2004,08,05
04/08/2004,New Found Glory,,Nissan Pavilion,,Historical Artist Entry,The Fans,N,,,04/08/2004Nissan Pavilion,Nissan Pavilion,2004,08,04
04/08/2004,New Found Glory,,,,Historical Artist Entry,The Fans,N,,,04/08/2004,,2004,08,04
03/08/2004,New Found Glory,,GTE Virginia Beach Amphitheater,,Historical Artist Entry,The Fans,N,,,03/08/2004GTE Virginia Beach Amphitheater,GTE Virginia Beach Amphitheater,2004,08,03
02/08/2004,New Found Glory,,Verizon Wireless Amphitheatre,,Historical Artist Entry,The Fans,N,,,02/08/2004Verizon Wireless Amphitheatre,Verizon Wireless Amphitheatre,2004,08,02
01/08/2004,New Found Glory,,Jacksonville Fairgrounds,,Historical Artist Entry,The Fans,N,,,01/08/2004Jacksonville Fairgrounds,Jacksonville Fairgrounds,2004,08,01
31/07/2004,New Found Glory,,94.9 Zeta FM Complex,,Historical Artist Entry,The Fans,N,,,31/07/200494.9 Zeta FM Complex,94.9 Zeta FM Complex,2004,07,31
31/07/2004,New Found Glory,,Pompano Beach Amphitheater,,Historical Artist Entry,The Fans,N,,,31/07/2004Pompano Beach Amphitheater,Pompano Beach Amphitheater,2004,07,31
30/07/2004,New Found Glory,,Vinoy Park,,Historical Artist Entry,The Fans,N,,,30/07/2004Vinoy Park,Vinoy Park,2004,07,30
29/07/2004,New Found Glory,,Central Florida Fairgrounds,,Historical Artist Entry,The Fans,N,,,29/07/2004Central Florida Fairgrounds,Central Florida Fairgrounds,2004,07,29
28/07/2004,New Found Glory,,HiFi Buys Amphitheatre,,Historical Artist Entry,The Fans,N,,,28/07/2004HiFi Buys Amphitheatre,HiFi Buys Amphitheatre,2004,07,28
26/07/2004,New Found Glory,,Verizon Wireless Amphitheater,,Historical Artist Entry,The Fans,N,,,26/07/2004Verizon Wireless Amphitheater,Verizon Wireless Amphitheater,2004,07,26
25/07/2004,New Found Glory,,HHH Metrodome Parking Lot,,Historical Artist Entry,The Fans,N,,,25/07/2004HHH Metrodome Parking Lot,HHH Metrodome Parking Lot,2004,07,25
24/07/2004,New Found Glory,,Tweeter Center Chicago,,Historical Artist Entry,The Fans,N,,,24/07/2004Tweeter Center Chicago,Tweeter Center Chicago,2004,07,24
23/07/2004,New Found Glory,,Tower City Amphitheater,,Historical Artist Entry,The Fans,N,,,23/07/2004Tower City Amphitheater,Tower City Amphitheater,2004,07,23
22/07/2004,New Found Glory,,Verizon Wireless Music Center,,Historical Artist Entry,The Fans,N,,,22/07/2004Verizon Wireless Music Center,Verizon Wireless Music Center,2004,07,22
21/07/2004,New Found Glory,,UMB Bank Pavilion,,Historical Artist Entry,The Fans,N,,,21/07/2004UMB Bank Pavilion,UMB Bank Pavilion,2004,07,21
20/07/2004,New Found Glory,,Marcus Amphitheater,,Historical Artist Entry,The Fans,N,,,20/07/2004Marcus Amphitheater,Marcus Amphitheater,2004,07,20
18/07/2004,New Found Glory,,Invesco Field,,Historical Artist Entry,The Fans,N,,,18/07/2004Invesco Field,Invesco Field,2004,07,18
17/07/2004,New Found Glory,,Utah State Fairpark,,Historical Artist Entry,The Fans,N,,,17/07/2004Utah State Fairpark,Utah State Fairpark,2004,07,17
16/07/2004,New Found Glory,,Gallatin County Fairgrounds,,Historical Artist Entry,The Fans,N,,,16/07/2004Gallatin County Fairgrounds,Gallatin County Fairgrounds,2004,07,16
15/07/2004,New Found Glory,,Race City Speedway,,Historical Artist Entry,The Fans,N,,,15/07/2004Race City Speedway,Race City Speedway,2004,07,15
13/07/2004,New Found Glory,,Thunderbird Stadium,,Historical Artist Entry,The Fans,N,,,13/07/2004Thunderbird Stadium,Thunderbird Stadium,2004,07,13
11/07/2004,New Found Glory,,Columbia Meadows,,Historical Artist Entry,The Fans,N,,,11/07/2004Columbia Meadows,Columbia Meadows,2004,07,11
10/07/2004,New Found Glory,,The Gorge Amphitheatre,,Historical Artist Entry,The Fans,N,,,10/07/2004The Gorge Amphitheatre,The Gorge Amphitheatre,2004,07,10
09/07/2004,New Found Glory,,Idaho Center Amphitheater,,Historical Artist Entry,The Fans,N,,,09/07/2004Idaho Center Amphitheater,Idaho Center Amphitheater,2004,07,09
08/07/2004,New Found Glory,,Sleep Train Amphitheatre,,Historical Artist Entry,The Fans,N,,,08/07/2004Sleep Train Amphitheatre,Sleep Train Amphitheatre,2004,07,08
07/07/2004,New Found Glory,,Seaside Park,,Historical Artist Entry,The Fans,N,,,07/07/2004Seaside Park,Seaside Park,2004,07,07
06/07/2004,New Found Glory,,Coors Amphitheatre,,Historical Artist Entry,The Fans,N,,,06/07/2004Coors Amphitheatre,Coors Amphitheatre,2004,07,06
04/07/2004,New Found Glory,,Desert Breeze Skate Park,,Historical Artist Entry,The Fans,N,,,04/07/2004Desert Breeze Skate Park,Desert Breeze Skate Park,2004,07,04
03/07/2004,New Found Glory,,Pier 30/32,,Historical Artist Entry,The Fans,N,,,03/07/2004Pier 30/32,Pier 30/32,2004,07,03
02/07/2004,New Found Glory,,"California State University, Fullerton",,Historical Artist Entry,The Fans,N,,,"02/07/2004California State University, Fullerton","California State University, Fullerton",2004,07,02
01/07/2004,New Found Glory,,"California State University, Fullerton",,Historical Artist Entry,The Fans,N,,,"01/07/2004California State University, Fullerton","California State University, Fullerton",2004,07,01
30/06/2004,New Found Glory,,Peoria Sports Complex,,Historical Artist Entry,The Fans,N,,,30/06/2004Peoria Sports Complex,Peoria Sports Complex,2004,06,30
29/06/2004,New Found Glory,,"Intramural Fields, New Mexico State University",,Historical Artist Entry,The Fans,N,,,"29/06/2004Intramural Fields, New Mexico State University","Intramural Fields, New Mexico State University",2004,06,29
28/06/2004,New Found Glory,,Reliant Center Parking Lot,,Historical Artist Entry,The Fans,N,,,28/06/2004Reliant Center Parking Lot,Reliant Center Parking Lot,2004,06,28
