Date,Band,Notable Support,Venue,Price,Comments,Went With,Festival?,Festival Lineups,Photos,Journal Key,OfficialVenue,Year,Month,Day
26/02/1995,Weezer,,The Underworld,,Historical Artist Entry,The Fans,N,,,26/02/1995The Underworld,The Underworld,1995,02,26
25/02/1995,Weezer,,The Leadmill,,Historical Artist Entry,The Fans,N,,,25/02/1995The Leadmill,The Leadmill,1995,02,25
24/02/1995,Weezer,,King Tut's Wah Wah Hut,,Historical Artist Entry,The Fans,N,,,24/02/1995King Tut's Wah Wah Hut,King Tut's Wah Wah Hut,1995,02,24
23/02/1995,Weezer,,Boardwalk,,Historical Artist Entry,The Fans,N,,,23/02/1995Boardwalk,Boardwalk,1995,02,23
22/02/1995,Weezer,,Edwards No. 8,,Historical Artist Entry,The Fans,N,,,22/02/1995Edwards No. 8,Edwards No. 8,1995,02,22
21/02/1995,Weezer,,Black Session @ 'La Maison de la Radio',,Historical Artist Entry,The Fans,N,,,21/02/1995Black Session @ 'La Maison de la Radio',Black Session @ 'La Maison de la Radio',1995,02,21
20/02/1995,Weezer,,L'Arapaho,,Historical Artist Entry,The Fans,N,,,20/02/1995L'Arapaho,L'Arapaho,1995,02,20
18/02/1995,Weezer,,Factory,,Historical Artist Entry,The Fans,N,,,18/02/1995Factory,Factory,1995,02,18
17/02/1995,Weezer,,Feuerwehrhaus,,Historical Artist Entry,The Fans,N,,,17/02/1995Feuerwehrhaus,Feuerwehrhaus,1995,02,17
16/02/1995,Weezer,,Negativ,,Historical Artist Entry,The Fans,N,,,16/02/1995Negativ,Negativ,1995,02,16
15/02/1995,Weezer,,Huxley's Jr.,,Historical Artist Entry,The Fans,N,,,15/02/1995Huxley's Jr.,Huxley's Jr.,1995,02,15
14/02/1995,Weezer,,Luxor,,Historical Artist Entry,The Fans,N,,,14/02/1995Luxor,Luxor,1995,02,14
05/02/1995,Weezer,,Vera,,Historical Artist Entry,The Fans,N,,,05/02/1995Vera,Vera,1995,02,05
04/02/1995,Weezer,,Melkweg,,Historical Artist Entry,The Fans,N,,,04/02/1995Melkweg,Melkweg,1995,02,04
03/02/1995,Weezer,,Effenaar,,Historical Artist Entry,The Fans,N,,,03/02/1995Effenaar,Effenaar,1995,02,03
02/02/1995,Weezer,,Nighttown,,Historical Artist Entry,The Fans,N,,,02/02/1995Nighttown,Nighttown,1995,02,02
01/02/1995,Weezer,,Paard van Troje,,Historical Artist Entry,The Fans,N,,,01/02/1995Paard van Troje,Paard van Troje,1995,02,01
30/01/1995,Weezer,,Splash Club,,Historical Artist Entry,The Fans,N,,,30/01/1995Splash Club,Splash Club,1995,01,30
27/01/1995,Weezer,,The Word,,Historical Artist Entry,The Fans,N,,,27/01/1995The Word,The Word,1995,01,27
26/01/1995,Weezer,,BBC Radio 1 Studios,,Historical Artist Entry,The Fans,N,,,26/01/1995BBC Radio 1 Studios,BBC Radio 1 Studios,1995,01,26
11/12/1994,Weezer,,Universal Amphitheatre,,Historical Artist Entry,The Fans,N,,,11/12/1994Universal Amphitheatre,Universal Amphitheatre,1994,12,11
08/12/1994,Weezer,,Event Center Arena,,Historical Artist Entry,The Fans,N,,,08/12/1994Event Center Arena,Event Center Arena,1994,12,08
07/12/1994,Weezer,,Hornet Gym,,Historical Artist Entry,The Fans,N,,,07/12/1994Hornet Gym,Hornet Gym,1994,12,07
06/12/1994,Weezer,,Mulcahy's,,Historical Artist Entry,The Fans,N,,,06/12/1994Mulcahy's,Mulcahy's,1994,12,06
05/12/1994,Weezer,,Madison Square Garden,,Historical Artist Entry,The Fans,N,,,05/12/1994Madison Square Garden,Madison Square Garden,1994,12,05
04/12/1994,Weezer,,The Sting,,Historical Artist Entry,The Fans,N,,,04/12/1994The Sting,The Sting,1994,12,04
03/12/1994,Weezer,,The Stone Pony,,Historical Artist Entry,The Fans,N,,,03/12/1994The Stone Pony,The Stone Pony,1994,12,03
02/12/1994,Weezer,,Peabody's Down Under,,Historical Artist Entry,The Fans,N,,,02/12/1994Peabody's Down Under,Peabody's Down Under,1994,12,02
01/12/1994,Weezer,,UIC Pavilion,,Historical Artist Entry,The Fans,N,,,01/12/1994UIC Pavilion,UIC Pavilion,1994,12,01
29/11/1994,Weezer,,Graffiti,,Historical Artist Entry,The Fans,N,,,29/11/1994Graffiti,Graffiti,1994,11,29
28/11/1994,Weezer,,The Opera House,,Historical Artist Entry,The Fans,N,,,28/11/1994The Opera House,The Opera House,1994,11,28
27/11/1994,Weezer,,Water Street Music Hall,,Historical Artist Entry,The Fans,N,,,27/11/1994Water Street Music Hall,Water Street Music Hall,1994,11,27
26/11/1994,Weezer,,Blind Melon's,,Historical Artist Entry,The Fans,N,,,26/11/1994Blind Melon's,Blind Melon's,1994,11,26
23/11/1994,Weezer,,Tower Theatre,,Historical Artist Entry,The Fans,N,,,23/11/1994Tower Theatre,Tower Theatre,1994,11,23
22/11/1994,Weezer,,WFNX 101.7,,Historical Artist Entry,The Fans,N,,,22/11/1994WFNX 101.7,WFNX 101.7,1994,11,22
22/11/1994,Weezer,,Orpheum Theatre,,Historical Artist Entry,The Fans,N,,,22/11/1994Orpheum Theatre,Orpheum Theatre,1994,11,22
20/11/1994,Weezer,,Keaney Gymnasium,,Historical Artist Entry,The Fans,N,,,20/11/1994Keaney Gymnasium,Keaney Gymnasium,1994,11,20
19/11/1994,Weezer,,The Academy,,Historical Artist Entry,The Fans,N,,,19/11/1994The Academy,The Academy,1994,11,19
18/11/1994,Weezer,,The Academy,,Historical Artist Entry,The Fans,N,,,18/11/1994The Academy,The Academy,1994,11,18
17/11/1994,Weezer,,WUST Radio Music Hall,,Historical Artist Entry,The Fans,N,,,17/11/1994WUST Radio Music Hall,WUST Radio Music Hall,1994,11,17
16/11/1994,Weezer,,WUST Radio Music Hall,,Historical Artist Entry,The Fans,N,,,16/11/1994WUST Radio Music Hall,WUST Radio Music Hall,1994,11,16
14/11/1994,Weezer,,Jacksonville University,,Historical Artist Entry,The Fans,N,,,14/11/1994Jacksonville University,Jacksonville University,1994,11,14
13/11/1994,Weezer,,Alexander Memorial Coliseum,,Historical Artist Entry,The Fans,N,,,13/11/1994Alexander Memorial Coliseum,Alexander Memorial Coliseum,1994,11,13
12/11/1994,Weezer,,The Ritz,,Historical Artist Entry,The Fans,N,,,12/11/1994The Ritz,The Ritz,1994,11,12
10/11/1994,Weezer,,Foellinger Auditorium,,Historical Artist Entry,The Fans,N,,,10/11/1994Foellinger Auditorium,Foellinger Auditorium,1994,11,10
09/11/1994,Weezer,,American Theater,,Historical Artist Entry,The Fans,N,,,09/11/1994American Theater,American Theater,1994,11,09
07/11/1994,Weezer,,Bramlage Coliseum,,Historical Artist Entry,The Fans,N,,,07/11/1994Bramlage Coliseum,Bramlage Coliseum,1994,11,07
06/11/1994,Weezer,,Ogden Theatre,,Historical Artist Entry,The Fans,N,,,06/11/1994Ogden Theatre,Ogden Theatre,1994,11,06
05/11/1994,Weezer,,"Horticulture Building, Utah State Fairgrounds",,Historical Artist Entry,The Fans,N,,,"05/11/1994Horticulture Building, Utah State Fairgrounds","Horticulture Building, Utah State Fairgrounds",1994,11,05
02/11/1994,Weezer,,Roseland Theater,,Historical Artist Entry,The Fans,N,,,02/11/1994Roseland Theater,Roseland Theater,1994,11,02
31/10/1994,Weezer,,The Fillmore,,Historical Artist Entry,The Fans,N,,,31/10/1994The Fillmore,The Fillmore,1994,10,31
30/10/1994,Weezer,,"University of Nevada, Reno",,Historical Artist Entry,The Fans,N,,,"30/10/1994University of Nevada, Reno","University of Nevada, Reno",1994,10,30
29/10/1994,Weezer,,The Majestic Ventura Theater,,Historical Artist Entry,The Fans,N,,,29/10/1994The Majestic Ventura Theater,The Majestic Ventura Theater,1994,10,29
28/10/1994,Weezer,,Blockbuster Pavilion,,Historical Artist Entry,The Fans,N,,,28/10/1994Blockbuster Pavilion,Blockbuster Pavilion,1994,10,28
28/10/1994,Weezer,,UCSD Price Center Ballroom,,Historical Artist Entry,The Fans,N,,,28/10/1994UCSD Price Center Ballroom,UCSD Price Center Ballroom,1994,10,28
27/10/1994,Weezer,,"University of California, Riverside",,Historical Artist Entry,The Fans,N,,,"27/10/1994University of California, Riverside","University of California, Riverside",1994,10,27
26/10/1994,Weezer,,The Roxy,,Historical Artist Entry,The Fans,N,,,26/10/1994The Roxy,The Roxy,1994,10,26
25/10/1994,Weezer,,Graham Central Station,,Historical Artist Entry,The Fans,N,,,25/10/1994Graham Central Station,Graham Central Station,1994,10,25
24/10/1994,Weezer,,Student Union Building,,Historical Artist Entry,The Fans,N,,,24/10/1994Student Union Building,Student Union Building,1994,10,24
23/10/1994,Weezer,,The Jon Stewart Show,,Historical Artist Entry,The Fans,N,,,23/10/1994The Jon Stewart Show,The Jon Stewart Show,1994,10,23
22/10/1994,Weezer,,Numbers,,Historical Artist Entry,The Fans,N,,,22/10/1994Numbers,Numbers,1994,10,22
21/10/1994,Weezer,,Liberty Lunch,,Historical Artist Entry,The Fans,N,,,21/10/1994Liberty Lunch,Liberty Lunch,1994,10,21
21/10/1994,Weezer,,Waterloo Records,,Historical Artist Entry,The Fans,N,,,21/10/1994Waterloo Records,Waterloo Records,1994,10,21
20/10/1994,Weezer,,Deep Ellum Live,,Historical Artist Entry,The Fans,N,,,20/10/1994Deep Ellum Live,Deep Ellum Live,1994,10,20
18/10/1994,Weezer,,Hearnes Center,,Historical Artist Entry,The Fans,N,,,18/10/1994Hearnes Center,Hearnes Center,1994,10,18
17/10/1994,Weezer,,Iowa Memorial Union Main Lounge,,Historical Artist Entry,The Fans,N,,,17/10/1994Iowa Memorial Union Main Lounge,Iowa Memorial Union Main Lounge,1994,10,17
16/10/1994,Weezer,,First Avenue,,Historical Artist Entry,The Fans,N,,,16/10/1994First Avenue,First Avenue,1994,10,16
15/10/1994,Weezer,,The Rave,,Historical Artist Entry,The Fans,N,,,15/10/1994The Rave,The Rave,1994,10,15
14/10/1994,Weezer,,Riviera Theatre,,Historical Artist Entry,The Fans,N,,,14/10/1994Riviera Theatre,Riviera Theatre,1994,10,14
12/10/1994,Weezer,,State Theatre,,Historical Artist Entry,The Fans,N,,,12/10/1994State Theatre,State Theatre,1994,10,12
11/10/1994,Weezer,,Agora,,Historical Artist Entry,The Fans,N,,,11/10/1994Agora,Agora,1994,10,11
10/10/1994,Weezer,,Newport Music Hall,,Historical Artist Entry,The Fans,N,,,10/10/1994Newport Music Hall,Newport Music Hall,1994,10,10
09/10/1994,Weezer,,Mercer County Waterfront Park,,Historical Artist Entry,The Fans,N,,,09/10/1994Mercer County Waterfront Park,Mercer County Waterfront Park,1994,10,09
08/10/1994,Weezer,,Reitz Arena,,Historical Artist Entry,The Fans,N,,,08/10/1994Reitz Arena,Reitz Arena,1994,10,08
07/10/1994,Weezer,,Tilles Center for the Performing Arts,,Historical Artist Entry,The Fans,N,,,07/10/1994Tilles Center for the Performing Arts,Tilles Center for the Performing Arts,1994,10,07
06/10/1994,Weezer,,The Sting,,Historical Artist Entry,The Fans,N,,,06/10/1994The Sting,The Sting,1994,10,06
04/10/1994,Weezer,,Bob Carpenter Center,,Historical Artist Entry,The Fans,N,,,04/10/1994Bob Carpenter Center,Bob Carpenter Center,1994,10,04
02/10/1994,Weezer,,Arnaud C. Marts Center,,Historical Artist Entry,The Fans,N,,,02/10/1994Arnaud C. Marts Center,Arnaud C. Marts Center,1994,10,02
01/10/1994,Weezer,,Orvis Activities Center,,Historical Artist Entry,The Fans,N,,,01/10/1994Orvis Activities Center,Orvis Activities Center,1994,10,01
30/09/1994,Weezer,,Henderson Gymnasium,,Historical Artist Entry,The Fans,N,,,30/09/1994Henderson Gymnasium,Henderson Gymnasium,1994,09,30
25/09/1994,Weezer,,Local 186,,Historical Artist Entry,The Fans,N,,,25/09/1994Local 186,Local 186,1994,09,25
24/09/1994,Weezer,,Maxwell's,,Historical Artist Entry,The Fans,N,,,24/09/1994Maxwell's,Maxwell's,1994,09,24
23/09/1994,Weezer,,CBGB,,Historical Artist Entry,The Fans,N,,,23/09/1994CBGB,CBGB,1994,09,23
22/09/1994,Weezer,,,,Historical Artist Entry,The Fans,N,,,22/09/1994,,1994,09,22
21/09/1994,Weezer,,The Academy,,Historical Artist Entry,The Fans,N,,,21/09/1994The Academy,The Academy,1994,09,21
20/09/1994,Weezer,,Trocadero Theatre,,Historical Artist Entry,The Fans,N,,,20/09/1994Trocadero Theatre,Trocadero Theatre,1994,09,20
19/09/1994,Weezer,,9:30 Club,,Historical Artist Entry,The Fans,N,,,19/09/19949:30 Club,9:30 Club,1994,09,19
17/09/1994,Weezer,,USC Aiken Convocation Center,,Historical Artist Entry,The Fans,N,,,17/09/1994USC Aiken Convocation Center,USC Aiken Convocation Center,1994,09,17
16/09/1994,Weezer,,The Point,,Historical Artist Entry,The Fans,N,,,16/09/1994The Point,The Point,1994,09,16
15/09/1994,Weezer,,The Nick,,Historical Artist Entry,The Fans,N,,,15/09/1994The Nick,The Nick,1994,09,15
14/09/1994,Weezer,,Ace of Clubs,,Historical Artist Entry,The Fans,N,,,14/09/1994Ace of Clubs,Ace of Clubs,1994,09,14
13/09/1994,Weezer,,New Daisy Theatre,,Historical Artist Entry,The Fans,N,,,13/09/1994New Daisy Theatre,New Daisy Theatre,1994,09,13
11/09/1994,Weezer,,Seattle Center Arena,,Historical Artist Entry,The Fans,N,,,11/09/1994Seattle Center Arena,Seattle Center Arena,1994,09,11
09/09/1994,Weezer,,First Avenue,,Historical Artist Entry,The Fans,N,,,09/09/1994First Avenue,First Avenue,1994,09,09
08/09/1994,Weezer,,Metro,,Historical Artist Entry,The Fans,N,,,08/09/1994Metro,Metro,1994,09,08
07/09/1994,Weezer,,The Vogue,,Historical Artist Entry,The Fans,N,,,07/09/1994The Vogue,The Vogue,1994,09,07
06/09/1994,Weezer,,Small Planet Food and Spirits,,Historical Artist Entry,The Fans,N,,,06/09/1994Small Planet Food and Spirits,Small Planet Food and Spirits,1994,09,06
05/09/1994,Weezer,,Phoenix Plaza Amphitheater,,Historical Artist Entry,The Fans,N,,,05/09/1994Phoenix Plaza Amphitheater,Phoenix Plaza Amphitheater,1994,09,05
01/09/1994,Weezer,,Lazer Rock Amphitheater,,Historical Artist Entry,The Fans,N,,,01/09/1994Lazer Rock Amphitheater,Lazer Rock Amphitheater,1994,09,01
31/08/1994,Weezer,,Otherworld,,Historical Artist Entry,The Fans,N,,,31/08/1994Otherworld,Otherworld,1994,08,31
30/08/1994,Weezer,,The Brewery Thunderdome,,Historical Artist Entry,The Fans,N,,,30/08/1994The Brewery Thunderdome,The Brewery Thunderdome,1994,08,30
28/08/1994,Weezer,,Peppermint Beach Club,,Historical Artist Entry,The Fans,N,,,28/08/1994Peppermint Beach Club,Peppermint Beach Club,1994,08,28
27/08/1994,Weezer,,,,Historical Artist Entry,The Fans,N,,,27/08/1994,,1994,08,27
25/08/1994,Weezer,,Late Night With Conan O'Brien,,Historical Artist Entry,The Fans,N,,,25/08/1994Late Night With Conan O'Brien,Late Night With Conan O'Brien,1994,08,25
23/08/1994,Weezer,,Fast Lane,,Historical Artist Entry,The Fans,N,,,23/08/1994Fast Lane,Fast Lane,1994,08,23
22/08/1994,Weezer,,Le Spectrum,,Historical Artist Entry,The Fans,N,,,22/08/1994Le Spectrum,Le Spectrum,1994,08,22
21/08/1994,Weezer,,The Warehouse,,Historical Artist Entry,The Fans,N,,,21/08/1994The Warehouse,The Warehouse,1994,08,21
19/08/1994,Weezer,,Rocky Point Palladium,,Historical Artist Entry,The Fans,N,,,19/08/1994Rocky Point Palladium,Rocky Point Palladium,1994,08,19
18/08/1994,Weezer,,The Grand Ballroom at Manhattan Center,,Historical Artist Entry,The Fans,N,,,18/08/1994The Grand Ballroom at Manhattan Center,The Grand Ballroom at Manhattan Center,1994,08,18
18/08/1994,Weezer,,MTV 120 Minutes,,Historical Artist Entry,The Fans,N,,,18/08/1994MTV 120 Minutes,MTV 120 Minutes,1994,08,18
17/08/1994,Weezer,,Trocadero Theatre,,Historical Artist Entry,The Fans,N,,,17/08/1994Trocadero Theatre,Trocadero Theatre,1994,08,17
16/08/1994,Weezer,,Avalon,,Historical Artist Entry,The Fans,N,,,16/08/1994Avalon,Avalon,1994,08,16
15/08/1994,Weezer,,WUST Radio Music Hall,,Historical Artist Entry,The Fans,N,,,15/08/1994WUST Radio Music Hall,WUST Radio Music Hall,1994,08,15
13/08/1994,Weezer,,Variety Playhouse,,Historical Artist Entry,The Fans,N,,,13/08/1994Variety Playhouse,Variety Playhouse,1994,08,13
12/08/1994,Weezer,,Tipitina's,,Historical Artist Entry,The Fans,N,,,12/08/1994Tipitina's,Tipitina's,1994,08,12
11/08/1994,Weezer,,The Abyss,,Historical Artist Entry,The Fans,N,,,11/08/1994The Abyss,The Abyss,1994,08,11
10/08/1994,Weezer,,Deep Ellum Live,,Historical Artist Entry,The Fans,N,,,10/08/1994Deep Ellum Live,Deep Ellum Live,1994,08,10
08/08/1994,Weezer,,Glam Slam,,Historical Artist Entry,The Fans,N,,,08/08/1994Glam Slam,Glam Slam,1994,08,08
07/08/1994,Weezer,,The Fillmore,,Historical Artist Entry,The Fans,N,,,07/08/1994The Fillmore,The Fillmore,1994,08,07
05/08/1994,Weezer,,DV8,,Historical Artist Entry,The Fans,N,,,05/08/1994DV8,DV8,1994,08,05
04/08/1994,Weezer,,Ogden Theatre,,Historical Artist Entry,The Fans,N,,,04/08/1994Ogden Theatre,Ogden Theatre,1994,08,04
04/08/1994,Weezer,,Mercury Cafe,,Historical Artist Entry,The Fans,N,,,04/08/1994Mercury Cafe,Mercury Cafe,1994,08,04
02/08/1994,Weezer,,Mississippi Nights,,Historical Artist Entry,The Fans,N,,,02/08/1994Mississippi Nights,Mississippi Nights,1994,08,02
01/08/1994,Weezer,,First Avenue,,Historical Artist Entry,The Fans,N,,,01/08/1994First Avenue,First Avenue,1994,08,01
31/07/1994,Weezer,,Vic Theatre,,Historical Artist Entry,The Fans,N,,,31/07/1994Vic Theatre,Vic Theatre,1994,07,31
30/07/1994,Weezer,,Saint Andrew's Hall,,Historical Artist Entry,The Fans,N,,,30/07/1994Saint Andrew's Hall,Saint Andrew's Hall,1994,07,30
29/07/1994,Weezer,,Bogart's,,Historical Artist Entry,The Fans,N,,,29/07/1994Bogart's,Bogart's,1994,07,29
27/07/1994,Weezer,,The Odeon,,Historical Artist Entry,The Fans,N,,,27/07/1994The Odeon,The Odeon,1994,07,27
26/07/1994,Weezer,,Newport Music Hall,,Historical Artist Entry,The Fans,N,,,26/07/1994Newport Music Hall,Newport Music Hall,1994,07,26
08/07/1994,Weezer,,Cody's,,Historical Artist Entry,The Fans,N,,,08/07/1994Cody's,Cody's,1994,07,08
07/07/1994,Weezer,,Audie’s Olympic Tavern,,Historical Artist Entry,The Fans,N,,,07/07/1994Audie’s Olympic Tavern,Audie’s Olympic Tavern,1994,07,07
06/07/1994,Weezer,,Club Lingerie,,Historical Artist Entry,The Fans,N,,,06/07/1994Club Lingerie,Club Lingerie,1994,07,06
01/07/1994,Weezer,,Cattle Club,,Historical Artist Entry,The Fans,N,,,01/07/1994Cattle Club,Cattle Club,1994,07,01
30/06/1994,Weezer,,,,Historical Artist Entry,The Fans,N,,,30/06/1994,,1994,06,30
29/06/1994,Weezer,,Bottom of the Hill,,Historical Artist Entry,The Fans,N,,,29/06/1994Bottom of the Hill,Bottom of the Hill,1994,06,29
26/06/1994,Weezer,,Anza Club,,Historical Artist Entry,The Fans,N,,,26/06/1994Anza Club,Anza Club,1994,06,26
25/06/1994,Weezer,,OK Hotel,,Historical Artist Entry,The Fans,N,,,25/06/1994OK Hotel,OK Hotel,1994,06,25
24/06/1994,Weezer,,La Luna,,Historical Artist Entry,The Fans,N,,,24/06/1994La Luna,La Luna,1994,06,24
20/06/1994,Weezer,,The Roxy,,Historical Artist Entry,The Fans,N,,,20/06/1994The Roxy,The Roxy,1994,06,20
18/06/1994,Weezer,,The Casbah,,Historical Artist Entry,The Fans,N,,,18/06/1994The Casbah,The Casbah,1994,06,18
17/06/1994,Weezer,,Whisky A Go Go,,Historical Artist Entry,The Fans,N,,,17/06/1994Whisky A Go Go,Whisky A Go Go,1994,06,17
16/06/1994,Weezer,,The Edge,,Historical Artist Entry,The Fans,N,,,16/06/1994The Edge,The Edge,1994,06,16
15/06/1994,Weezer,,Slim's,,Historical Artist Entry,The Fans,N,,,15/06/1994Slim's,Slim's,1994,06,15
12/06/1994,Weezer,,Roseland Theater,,Historical Artist Entry,The Fans,N,,,12/06/1994Roseland Theater,Roseland Theater,1994,06,12
11/06/1994,Weezer,,Moe's Mo' Rockin' Cafe,,Historical Artist Entry,The Fans,N,,,11/06/1994Moe's Mo' Rockin' Cafe,Moe's Mo' Rockin' Cafe,1994,06,11
04/06/1994,Weezer,,Troubadour,,Historical Artist Entry,The Fans,N,,,04/06/1994Troubadour,Troubadour,1994,06,04
01/06/1994,Weezer,,Boston's,,Historical Artist Entry,The Fans,N,,,01/06/1994Boston's,Boston's,1994,06,01
31/05/1994,Weezer,,The Rock,,Historical Artist Entry,The Fans,N,,,31/05/1994The Rock,The Rock,1994,05,31
29/05/1994,Weezer,,Cody's,,Historical Artist Entry,The Fans,N,,,29/05/1994Cody's,Cody's,1994,05,29
24/05/1994,Weezer,,,,Historical Artist Entry,The Fans,N,,,24/05/1994,,1994,05,24
22/05/1994,Weezer,,Berkeley Square,,Historical Artist Entry,The Fans,N,,,22/05/1994Berkeley Square,Berkeley Square,1994,05,22
20/05/1994,Weezer,,Cattle Club,,Historical Artist Entry,The Fans,N,,,20/05/1994Cattle Club,Cattle Club,1994,05,20
18/05/1994,Weezer,,La Luna,,Historical Artist Entry,The Fans,N,,,18/05/1994La Luna,La Luna,1994,05,18
17/05/1994,Weezer,,RKCNDY,,Historical Artist Entry,The Fans,N,,,17/05/1994RKCNDY,RKCNDY,1994,05,17
14/05/1994,Weezer,,Alex's Bar,,Historical Artist Entry,The Fans,N,,,14/05/1994Alex's Bar,Alex's Bar,1994,05,14
09/05/1994,Weezer,,Club Lingerie,,Historical Artist Entry,The Fans,N,,,09/05/1994Club Lingerie,Club Lingerie,1994,05,09
08/05/1994,Weezer,,Giant Sand,,Historical Artist Entry,The Fans,N,,,08/05/1994Giant Sand,Giant Sand,1994,05,08
07/05/1994,Weezer,,Bob's Frolic III,,Historical Artist Entry,The Fans,N,,,07/05/1994Bob's Frolic III,Bob's Frolic III,1994,05,07
27/04/1994,Weezer,,Gaslight,,Historical Artist Entry,The Fans,N,,,27/04/1994Gaslight,Gaslight,1994,04,27
17/04/1994,Weezer,,Gaslight,,Historical Artist Entry,The Fans,N,,,17/04/1994Gaslight,Gaslight,1994,04,17
03/04/1994,Weezer,,Thirsty Swede,,Historical Artist Entry,The Fans,N,,,03/04/1994Thirsty Swede,Thirsty Swede,1994,04,03
02/04/1994,Weezer,,Berkeley Square,,Historical Artist Entry,The Fans,N,,,02/04/1994Berkeley Square,Berkeley Square,1994,04,02
01/04/1994,Weezer,,Brave New World,,Historical Artist Entry,The Fans,N,,,01/04/1994Brave New World,Brave New World,1994,04,01
28/03/1994,Weezer,,Club Lingerie,,Historical Artist Entry,The Fans,N,,,28/03/1994Club Lingerie,Club Lingerie,1994,03,28
09/03/1994,Weezer,,Roxbury,,Historical Artist Entry,The Fans,N,,,09/03/1994Roxbury,Roxbury,1994,03,09
04/03/1994,Weezer,,Sunset Club,,Historical Artist Entry,The Fans,N,,,04/03/1994Sunset Club,Sunset Club,1994,03,04
20/02/1994,Weezer,,Gaslight,,Historical Artist Entry,The Fans,N,,,20/02/1994Gaslight,Gaslight,1994,02,20
19/02/1994,Weezer,,Whisky A Go Go,,Historical Artist Entry,The Fans,N,,,19/02/1994Whisky A Go Go,Whisky A Go Go,1994,02,19
